System,User,Operation,Object,Date,Day,Time
1,12,2,,20200421,2,135517
2,21,3,15,20200421,2,135537
1,1,8,9,20200421,2,135553
1,17,2,,20200421,2,135838
1,3,7,10,20200421,2,135918
1,16,1,,20200421,2,140112
2,19,3,18,20200421,2,140412
2,22,3,18,20200421,2,140517
1,16,2,,20200421,2,140545
1,16,1,,20200421,2,140740
1,2,1,,20200421,2,140742
2,20,4,18,20200421,2,140824
1,14,1,,20200421,2,141001
2,21,3,15,20200421,2,141004
1,10,15,,20200421,2,141009
2,19,3,18,20200421,2,141318
1,1,2,,20200421,2,141448
2,22,4,15,20200421,2,141453
2,22,3,18,20200421,2,141611
1,12,1,,20200421,2,141738
1,15,2,,20200421,2,142028
2,20,8,18,20200421,2,142033
1,16,2,,20200421,2,142112
1,15,1,,20200421,2,142222
1,17,1,,20200421,2,142229
2,21,3,15,20200421,2,142312
1,13,7,19,20200421,2,142506
2,13,8,18,20200421,2,142530
1,16,1,,20200421,2,142542
1,5,1,,20200421,2,142647
1,3,2,,20200421,2,142715
1,15,4,8,20200421,2,142727
2,19,3,18,20200421,2,142800
1,11,2,,20200421,2,142813
2,20,8,18,20200421,2,142937
1,10,13,,20200421,2,142939
1,2,2,,20200421,2,143026
1,2,1,,20200421,2,143036
1,11,1,,20200421,2,143210
2,20,8,18,20200421,2,143416
1,18,1,,20200421,2,143619
1,9,3,4,20200421,2,143647
1,12,7,2,20200421,2,143710
1,18,2,,20200421,2,143856
1,4,3,3,20200421,2,143947
1,16,3,10,20200421,2,144101
1,20,2,,20200421,2,144202
1,12,7,2,20200421,2,144209
1,16,8,10,20200421,2,144251
1,9,2,,20200421,2,144317
1,6,2,,20200421,2,144407
1,15,7,8,20200421,2,144443
1,17,2,,20200421,2,144540
2,12,3,17,20200421,2,144602
1,18,1,,20200421,2,144706
1,2,2,,20200421,2,144718
1,18,2,,20200421,2,144819
1,6,1,,20200421,2,144933
1,19,3,19,20200421,2,144945
2,19,3,16,20200421,2,145021
1,17,1,,20200421,2,145046
2,22,4,15,20200421,2,145226
1,15,2,,20200421,2,145229
1,1,1,,20200421,2,145230
1,12,2,,20200421,2,145352
1,15,1,,20200421,2,145412
1,11,12,,20200421,2,145438
2,22,4,15,20200421,2,145601
1,3,1,,20200421,2,145633
1,18,1,,20200421,2,145901
1,16,7,12,20200421,2,145909
1,15,4,8,20200421,2,150041
2,18,3,15,20200421,2,150241
1,12,1,,20200421,2,150350
1,17,2,,20200421,2,150532
1,8,3,4,20200421,2,150532
2,21,4,15,20200421,2,150539
1,20,1,,20200421,2,150541
1,14,8,19,20200421,2,150642
2,13,3,17,20200421,2,150654
1,20,2,,20200421,2,150719
1,13,8,19,20200421,2,150805
1,18,2,,20200421,2,150818
1,12,3,1,20200421,2,150902
1,16,4,12,20200421,2,150939
1,12,8,5,20200421,2,151322
1,16,2,,20200421,2,151519
2,21,4,15,20200421,2,151543
1,20,1,,20200421,2,151553
2,20,4,18,20200421,2,151644
1,19,2,,20200421,2,151719
2,20,7,18,20200421,2,151720
1,18,1,,20200421,2,151750
1,3,7,3,20200421,2,151754
1,3,8,4,20200421,2,151858
2,1,4,16,20200421,2,151926
1,16,1,,20200421,2,151959
1,12,7,6,20200421,2,152032
1,4,2,,20200421,2,152238
1,10,11,,20200421,2,152246
2,18,3,16,20200421,2,152635
1,3,3,10,20200421,2,152907
1,15,8,8,20200421,2,152945
1,16,3,14,20200421,2,153125
1,16,3,3,20200421,2,153229
1,12,3,6,20200421,2,153239
1,11,2,,20200421,2,153323
2,18,7,16,20200421,2,153432
1,11,1,,20200421,2,153608
1,16,8,14,20200421,2,153618
1,15,7,8,20200421,2,153713
1,21,2,,20200421,2,154015
1,17,1,,20200421,2,154017
1,16,4,10,20200421,2,154127
2,18,3,15,20200421,2,154152
2,20,3,17,20200421,2,154228
2,12,3,17,20200421,2,154311
1,2,1,,20200421,2,154435
1,13,2,,20200421,2,154509
1,11,12,,20200421,2,154521
2,20,4,18,20200421,2,154836
1,22,2,,20200421,2,154852
1,19,1,,20200421,2,155100
1,7,1,,20200421,2,155113
1,12,7,6,20200421,2,155156
2,17,5,16,20200421,2,155423
1,12,3,5,20200421,2,155511
1,16,3,8,20200421,2,155528
1,19,3,19,20200421,2,155559
1,17,5,10,20200421,2,155725
1,3,2,,20200421,2,155731
1,17,5,9,20200421,2,155741
1,12,3,1,20200421,2,155913
1,21,1,,20200421,2,155927
1,19,2,,20200421,2,155957
1,22,1,,20200421,2,160027
1,8,3,4,20200421,2,160105
1,19,1,,20200421,2,160115
1,17,2,,20200421,2,160247
1,4,1,,20200421,2,160308
1,10,11,,20200421,2,160445
1,12,3,2,20200421,2,160504
1,16,7,12,20200421,2,160539
1,12,4,7,20200421,2,160718
1,19,2,,20200421,2,160727
2,20,3,17,20200421,2,160834
1,14,4,11,20200421,2,160850
1,12,3,2,20200421,2,161202
1,10,13,,20200421,2,161322
1,10,14,,20200421,2,161350
1,19,1,,20200421,2,161459
2,18,3,16,20200421,2,161542
1,17,1,,20200421,2,161611
1,16,7,14,20200421,2,161611
1,12,2,,20200421,2,161655
1,17,5,9,20200421,2,161720
2,21,4,15,20200421,2,161840
1,12,1,,20200421,2,161840
1,14,7,19,20200421,2,161845
1,1,2,,20200421,2,161906
1,8,3,4,20200421,2,162045
1,16,3,13,20200421,2,162115
2,12,8,17,20200421,2,162120
1,22,2,,20200421,2,162225
1,10,14,,20200421,2,162349
1,13,1,,20200421,2,162456
1,17,2,,20200421,2,162520
1,17,1,,20200421,2,162543
1,18,2,,20200421,2,162553
2,15,3,18,20200421,2,162610
1,15,8,8,20200421,2,162622
2,21,3,15,20200421,2,162654
1,13,7,19,20200421,2,162741
1,15,2,,20200421,2,162810
1,20,2,,20200421,2,162858
2,14,8,18,20200421,2,163330
1,17,2,,20200421,2,163358
1,16,2,,20200421,2,163452
1,12,2,,20200421,2,163607
1,7,2,,20200421,2,163808
1,20,1,,20200421,2,163852
1,16,1,,20200421,2,164514
1,2,8,4,20200421,2,164737
1,2,3,19,20200421,2,164809
1,9,1,,20200421,2,164819
1,20,2,,20200421,2,164845
1,19,2,,20200421,2,164856
1,12,1,,20200421,2,164908
1,4,3,4,20200421,2,164934
1,19,1,,20200421,2,164948
1,16,8,12,20200421,2,165131
1,18,1,,20200421,2,165146
2,18,4,16,20200421,2,165155
1,12,2,,20200421,2,165301
1,17,1,,20200421,2,165417
1,14,7,11,20200421,2,165521
1,12,1,,20200421,2,165601
2,12,8,17,20200421,2,165717
1,22,1,,20200421,2,165748
2,12,3,17,20200421,2,165807
1,13,3,19,20200421,2,165834
1,3,1,,20200421,2,165950
1,16,7,14,20200422,3,90004
1,17,2,,20200422,3,90036
1,17,1,,20200422,3,90129
1,6,3,3,20200422,3,90226
1,4,2,,20200422,3,90254
1,12,3,2,20200422,3,90257
2,18,8,16,20200422,3,90319
1,15,1,,20200422,3,90323
1,10,11,,20200422,3,90352
2,12,7,17,20200422,3,90408
2,14,4,18,20200422,3,90420
1,12,7,2,20200422,3,90449
1,13,2,,20200422,3,90528
1,15,4,8,20200422,3,90532
1,12,2,,20200422,3,90832
2,14,3,18,20200422,3,90844
1,12,1,,20200422,3,90946
1,16,2,,20200422,3,90954
1,17,5,14,20200422,3,91011
1,16,1,,20200422,3,91012
1,17,2,,20200422,3,91048
1,7,1,,20200422,3,91123
1,16,3,8,20200422,3,91132
2,22,4,15,20200422,3,91149
1,10,2,,20200422,3,91208
1,11,15,,20200422,3,91233
1,16,4,12,20200422,3,91516
1,10,1,,20200422,3,91600
1,20,1,,20200422,3,91620
1,13,1,,20200422,3,91723
1,16,7,14,20200422,3,91812
1,16,4,14,20200422,3,91948
1,17,1,,20200422,3,92103
1,19,2,,20200422,3,92131
1,14,7,11,20200422,3,92300
2,2,4,16,20200422,3,92337
1,11,13,,20200422,3,92338
1,11,2,,20200422,3,92434
1,15,4,8,20200422,3,92523
1,1,1,,20200422,3,92532
1,13,8,19,20200422,3,92537
1,19,1,,20200422,3,92603
1,4,1,,20200422,3,92631
1,12,2,,20200422,3,92750
2,19,3,17,20200422,3,93132
1,1,2,,20200422,3,93305
1,12,1,,20200422,3,93427
1,21,2,,20200422,3,93647
1,13,4,19,20200422,3,93907
1,4,3,4,20200422,3,94034
1,15,3,8,20200422,3,94116
1,15,2,,20200422,3,94214
1,15,1,,20200422,3,94242
2,12,3,17,20200422,3,94251
1,15,4,8,20200422,3,94334
1,15,7,8,20200422,3,94403
1,17,5,6,20200422,3,94629
2,22,4,15,20200422,3,94637
1,19,2,,20200422,3,94655
1,11,1,,20200422,3,94728
1,2,3,4,20200422,3,94807
2,17,5,16,20200422,3,94849
1,21,1,,20200422,3,95046
1,10,13,,20200422,3,95109
1,3,8,4,20200422,3,95220
2,20,4,18,20200422,3,95235
1,20,2,,20200422,3,95344
1,17,5,8,20200422,3,95401
1,19,1,,20200422,3,95447
1,9,2,,20200422,3,95617
1,17,5,9,20200422,3,95856
1,12,2,,20200422,3,95919
1,7,2,,20200422,3,95931
1,12,1,,20200422,3,100000
1,12,7,1,20200422,3,100044
1,2,2,,20200422,3,100401
2,13,3,16,20200422,3,100627
1,1,1,,20200422,3,100631
2,18,3,16,20200422,3,100643
2,18,7,15,20200422,3,100644
2,21,3,15,20200422,3,100726
1,15,8,8,20200422,3,100838
2,13,3,16,20200422,3,100949
1,19,2,,20200422,3,101000
1,12,8,7,20200422,3,101131
1,17,2,,20200422,3,101136
1,20,1,,20200422,3,101136
1,11,14,,20200422,3,101209
1,2,1,,20200422,3,101257
1,7,1,,20200422,3,101500
2,20,7,18,20200422,3,101652
2,20,3,16,20200422,3,101737
2,18,3,16,20200422,3,101906
1,11,15,,20200422,3,101927
2,20,7,18,20200422,3,101952
1,9,1,,20200422,3,102006
1,19,1,,20200422,3,102015
2,19,3,17,20200422,3,102103
2,18,3,15,20200422,3,102150
1,10,14,,20200422,3,102307
1,8,2,,20200422,3,102311
1,17,1,,20200422,3,102507
1,19,3,19,20200422,3,102600
2,19,3,18,20200422,3,102600
1,13,7,11,20200422,3,102620
1,6,2,,20200422,3,102650
1,19,2,,20200422,3,102711
1,4,2,,20200422,3,102724
2,12,3,17,20200422,3,102730
2,22,4,15,20200422,3,102818
1,19,1,,20200422,3,102839
2,21,3,18,20200422,3,102946
2,18,7,16,20200422,3,103133
1,16,8,13,20200422,3,103212
1,4,1,,20200422,3,103512
1,16,7,13,20200422,3,103540
1,18,2,,20200422,3,103604
1,10,11,,20200422,3,103902
1,11,11,,20200422,3,104004
1,11,2,,20200422,3,104008
1,15,7,8,20200422,3,104104
1,4,2,,20200422,3,104112
1,3,2,,20200422,3,104115
1,2,8,3,20200422,3,104330
1,10,13,,20200422,3,104353
1,16,3,10,20200422,3,104406
2,20,4,18,20200422,3,104419
1,18,1,,20200422,3,104652
1,13,2,,20200422,3,104801
2,22,3,18,20200422,3,105009
1,3,1,,20200422,3,105028
2,20,8,18,20200422,3,105030
1,17,2,,20200422,3,105250
1,17,1,,20200422,3,105653
1,17,5,1,20200422,3,105654
1,12,4,5,20200422,3,105714
1,8,1,,20200422,3,105727
1,15,4,8,20200422,3,105800
1,15,3,8,20200422,3,105800
1,2,2,,20200422,3,105900
1,13,1,,20200422,3,110018
1,15,4,8,20200422,3,110122
1,17,2,,20200422,3,110135
2,18,4,16,20200422,3,110211
2,18,4,15,20200422,3,110223
1,1,3,19,20200422,3,110229
1,5,3,4,20200422,3,110239
1,4,1,,20200422,3,110244
1,17,1,,20200422,3,110322
1,3,4,3,20200422,3,110329
1,21,2,,20200422,3,110534
1,10,15,,20200422,3,110605
1,1,3,3,20200422,3,110615
1,13,2,,20200422,3,110619
1,17,2,,20200422,3,110627
1,4,3,3,20200422,3,110732
1,15,4,8,20200422,3,110759
1,17,1,,20200422,3,110812
1,17,2,,20200422,3,110831
1,12,3,7,20200422,3,110919
1,10,11,,20200422,3,110955
1,4,3,4,20200422,3,111034
1,6,1,,20200422,3,111128
1,4,2,,20200422,3,111200
1,5,2,,20200422,3,111233
1,3,2,,20200422,3,111346
1,5,1,,20200422,3,111432
1,15,8,8,20200422,3,111503
2,20,3,18,20200422,3,111527
1,17,1,,20200422,3,111611
2,18,7,15,20200422,3,111736
1,12,3,2,20200422,3,111753
1,15,2,,20200422,3,111808
1,19,2,,20200422,3,111839
1,12,7,5,20200422,3,111912
1,19,1,,20200422,3,112042
1,9,2,,20200422,3,112103
2,20,7,18,20200422,3,112113
2,14,7,18,20200422,3,112251
2,18,4,16,20200422,3,112341
1,6,2,,20200422,3,112347
2,19,3,18,20200422,3,112408
1,22,2,,20200422,3,112430
1,15,1,,20200422,3,112529
1,16,7,13,20200422,3,112541
1,3,1,,20200422,3,112858
1,16,7,13,20200422,3,112902
1,3,8,9,20200422,3,112942
1,22,1,,20200422,3,113048
2,12,4,17,20200422,3,113056
1,12,4,5,20200422,3,113120
1,21,1,,20200422,3,113158
1,11,1,,20200422,3,113210
2,18,8,15,20200422,3,113225
2,20,3,17,20200422,3,113305
2,20,8,18,20200422,3,113335
1,22,2,,20200422,3,113349
1,4,1,,20200422,3,113354
1,1,3,2,20200422,3,113527
1,22,1,,20200422,3,113532
2,18,8,15,20200422,3,113748
1,19,3,19,20200422,3,114110
1,19,2,,20200422,3,114156
1,13,1,,20200422,3,114318
1,7,2,,20200422,3,114338
1,14,4,19,20200422,3,114404
1,17,5,13,20200422,3,114511
1,8,3,3,20200422,3,114557
1,18,2,,20200422,3,114645
2,21,4,15,20200422,3,114758
1,6,1,,20200422,3,114839
1,11,15,,20200422,3,114852
2,21,3,18,20200422,3,114915
1,17,5,5,20200422,3,114929
1,8,2,,20200422,3,115050
1,22,2,,20200422,3,115108
1,17,2,,20200422,3,115124
1,19,1,,20200422,3,115205
1,1,3,1,20200422,3,115220
1,17,1,,20200422,3,115234
2,15,3,18,20200422,3,115245
1,17,5,1,20200422,3,115421
2,20,3,16,20200422,3,115438
1,9,1,,20200422,3,115441
2,20,3,18,20200422,3,115513
2,19,3,18,20200422,3,115517
1,8,1,,20200422,3,115700
2,21,4,15,20200422,3,115755
1,12,8,6,20200422,3,115940
2,21,4,15,20200422,3,120008
2,20,3,16,20200422,3,120031
1,18,1,,20200422,3,120225
1,22,1,,20200422,3,120314
1,11,15,,20200422,3,120342
1,2,1,,20200422,3,120351
2,12,3,17,20200422,3,120548
1,11,13,,20200422,3,120734
1,3,2,,20200422,3,120850
2,20,8,18,20200422,3,120942
1,11,11,,20200422,3,121005
1,15,4,8,20200422,3,121049
1,16,8,13,20200422,3,121123
1,20,2,,20200422,3,121206
2,18,4,16,20200422,3,121209
1,5,3,4,20200422,3,121235
1,14,2,,20200422,3,121404
1,11,13,,20200422,3,121407
1,12,8,6,20200422,3,121439
1,3,1,,20200422,3,121441
1,14,1,,20200422,3,121532
1,21,2,,20200422,3,121552
1,12,2,,20200422,3,121558
1,10,2,,20200422,3,121633
2,19,3,18,20200422,3,121634
1,20,1,,20200422,3,121656
1,9,2,,20200422,3,121700
1,11,2,,20200422,3,121746
1,17,2,,20200422,3,121843
1,12,1,,20200422,3,121934
1,12,4,6,20200422,3,122019
1,21,1,,20200422,3,122059
1,19,2,,20200422,3,122147
1,13,7,19,20200422,3,122149
1,14,2,,20200422,3,122213
1,19,1,,20200422,3,122233
1,3,7,9,20200422,3,122248
1,17,1,,20200422,3,122458
1,12,3,7,20200422,3,122514
1,18,2,,20200422,3,122515
1,5,3,4,20200422,3,122535
2,21,3,18,20200422,3,122703
1,14,1,,20200422,3,122821
1,19,3,19,20200422,3,123102
1,12,8,6,20200422,3,123425
1,7,1,,20200422,3,123559
1,11,1,,20200422,3,123624
1,3,3,9,20200422,3,123637
2,21,3,15,20200422,3,123752
1,17,2,,20200422,3,124001
1,11,12,,20200422,3,124023
1,11,15,,20200422,3,124058
1,18,1,,20200422,3,124222
2,21,3,15,20200422,3,124228
2,20,8,18,20200422,3,124254
1,3,4,4,20200422,3,124340
2,21,3,18,20200422,3,124342
1,13,7,19,20200422,3,124353
1,17,1,,20200422,3,124448
1,15,4,8,20200422,3,124504
1,19,3,19,20200422,3,124507
1,15,7,8,20200422,3,124556
1,7,2,,20200422,3,124732
2,14,4,18,20200422,3,124830
1,18,2,,20200422,3,124904
1,14,4,19,20200422,3,124922
1,11,2,,20200422,3,124939
1,16,8,13,20200422,3,125124
2,19,3,16,20200422,3,125416
1,10,1,,20200422,3,125421
1,20,2,,20200422,3,125450
1,13,7,19,20200422,3,125544
1,16,2,,20200422,3,125557
1,11,1,,20200422,3,125736
1,17,5,3,20200422,3,125832
1,17,5,6,20200422,3,125923
1,18,1,,20200422,3,130213
1,10,15,,20200422,3,130256
2,21,3,15,20200422,3,130315
1,3,7,9,20200422,3,130331
1,6,3,3,20200422,3,130410
1,12,3,2,20200422,3,130553
1,15,8,8,20200422,3,130647
1,12,3,1,20200422,3,130729
1,3,8,4,20200422,3,130740
1,17,5,8,20200422,3,130747
2,21,3,18,20200422,3,130832
1,19,2,,20200422,3,130921
1,10,11,,20200422,3,131018
1,16,1,,20200422,3,131114
2,21,4,15,20200422,3,131123
1,11,13,,20200422,3,131142
1,14,3,19,20200422,3,131210
2,18,4,16,20200422,3,131210
1,5,3,3,20200422,3,131231
2,18,7,15,20200422,3,131354
1,19,1,,20200422,3,131445
2,13,8,18,20200422,3,131603
1,12,4,7,20200422,3,131637
2,13,4,18,20200422,3,131801
2,19,3,16,20200422,3,131805
1,14,2,,20200422,3,131909
1,20,1,,20200422,3,131957
1,15,7,8,20200422,3,132113
2,19,3,17,20200422,3,132210
2,21,4,15,20200422,3,132243
2,18,4,15,20200422,3,132253
1,11,12,,20200422,3,132308
1,3,8,9,20200422,3,132437
1,13,4,11,20200422,3,132515
1,16,7,14,20200422,3,132539
1,20,2,,20200422,3,132539
1,16,3,8,20200422,3,132702
1,16,4,12,20200422,3,132709
1,13,2,,20200422,3,132748
1,14,1,,20200422,3,132837
2,21,3,18,20200422,3,132837
2,19,3,16,20200422,3,132946
1,20,1,,20200422,3,133225
1,8,3,4,20200422,3,133245
1,12,8,2,20200422,3,133250
1,8,2,,20200422,3,133404
2,22,4,15,20200422,3,133429
1,17,2,,20200422,3,133712
2,20,3,17,20200422,3,133717
1,10,2,,20200422,3,133734
1,5,2,,20200422,3,133807
2,20,4,18,20200422,3,133810
2,21,3,18,20200422,3,133833
2,22,3,15,20200422,3,133846
1,18,2,,20200422,3,133854
1,19,2,,20200422,3,133911
2,15,3,18,20200422,3,133912
1,14,7,19,20200422,3,134024
1,15,8,8,20200422,3,134058
1,12,2,,20200422,3,134130
1,19,1,,20200422,3,134218
1,16,7,12,20200422,3,134245
2,20,8,18,20200422,3,134310
1,15,4,8,20200422,3,134436
1,19,2,,20200422,3,134437
1,15,7,8,20200422,3,134439
1,11,15,,20200422,3,134600
1,12,1,,20200422,3,134649
1,1,8,9,20200422,3,134707
1,13,1,,20200422,3,134751
2,22,4,15,20200422,3,134904
1,10,1,,20200422,3,134925
1,16,4,13,20200422,3,135020
1,15,8,8,20200422,3,135022
1,19,1,,20200422,3,135136
1,17,1,,20200422,3,135205
2,20,4,18,20200422,3,135211
2,19,3,16,20200422,3,135332
1,16,7,13,20200422,3,135520
1,8,1,,20200422,3,135542
1,16,3,12,20200422,3,135601
1,16,4,13,20200422,3,135614
2,19,3,16,20200422,3,135645
1,12,4,7,20200422,3,135700
2,20,3,16,20200422,3,135720
1,2,7,10,20200422,3,135910
1,1,4,3,20200422,3,135946
1,8,2,,20200422,3,140041
2,21,3,18,20200422,3,140055
1,19,2,,20200422,3,140101
1,3,4,9,20200422,3,140107
1,12,8,1,20200422,3,140236
1,5,1,,20200422,3,140308
1,14,8,19,20200422,3,140311
2,20,8,18,20200422,3,140333
1,5,2,,20200422,3,140415
1,12,3,5,20200422,3,140538
1,15,8,8,20200422,3,140729
2,20,3,16,20200422,3,140859
1,19,1,,20200422,3,140907
1,12,2,,20200422,3,140959
1,7,1,,20200422,3,141144
1,10,11,,20200422,3,141155
1,19,2,,20200422,3,141215
1,1,4,11,20200422,3,141222
1,2,8,4,20200422,3,141352
1,13,2,,20200422,3,141528
2,22,4,15,20200422,3,141737
1,18,1,,20200422,3,141811
1,2,7,9,20200422,3,141857
1,19,1,,20200422,3,141951
1,17,2,,20200422,3,142009
1,16,8,13,20200422,3,142128
1,19,2,,20200422,3,142150
2,20,8,18,20200422,3,142206
2,22,4,15,20200422,3,142349
1,7,2,,20200422,3,142404
2,18,3,15,20200422,3,142445
1,3,4,12,20200422,3,142607
1,12,1,,20200422,3,142620
2,15,3,18,20200422,3,142709
1,14,8,19,20200422,3,142712
1,3,4,10,20200422,3,142854
2,20,7,18,20200422,3,143004
1,14,8,11,20200422,3,143019
1,6,3,3,20200422,3,143112
2,18,7,15,20200422,3,143221
1,17,1,,20200422,3,143235
1,12,3,1,20200422,3,143250
1,2,7,9,20200422,3,143328
1,13,1,,20200422,3,143538
2,12,8,17,20200422,3,143543
1,19,1,,20200422,3,143555
1,14,4,19,20200422,3,143626
1,11,14,,20200422,3,143634
2,18,8,16,20200422,3,143735
2,17,5,16,20200422,3,143900
2,18,4,16,20200422,3,143915
1,10,13,,20200422,3,144139
1,15,8,8,20200422,3,144300
1,5,1,,20200422,3,144346
1,18,2,,20200422,3,144349
1,15,2,,20200422,3,144544
1,13,3,11,20200422,3,144548
1,12,4,1,20200422,3,144746
1,18,1,,20200422,3,144841
1,16,2,,20200422,3,145015
1,3,7,3,20200422,3,145118
1,16,1,,20200422,3,145158
1,16,3,13,20200422,3,145231
1,14,2,,20200422,3,145316
1,9,1,,20200422,3,145320
1,15,1,,20200422,3,145457
1,10,14,,20200422,3,145552
1,10,2,,20200422,3,145619
1,19,2,,20200422,3,145628
1,21,2,,20200422,3,145633
1,1,4,10,20200422,3,145749
1,3,3,14,20200422,3,145753
1,17,5,13,20200422,3,145812
1,17,5,10,20200422,3,145817
1,12,2,,20200422,3,145845
2,22,3,18,20200422,3,145950
1,1,7,3,20200422,3,150336
1,18,2,,20200422,3,150346
1,12,1,,20200422,3,150408
1,10,1,,20200422,3,150427
1,17,5,3,20200422,3,150428
1,19,1,,20200422,3,150456
2,20,3,16,20200422,3,150621
1,1,4,3,20200422,3,150719
1,14,1,,20200422,3,150732
1,21,1,,20200422,3,150804
2,20,3,17,20200422,3,150820
1,11,11,,20200422,3,150845
1,16,2,,20200422,3,150847
1,1,2,,20200422,3,150906
1,10,11,,20200422,3,150913
2,19,3,18,20200422,3,150938
2,21,4,15,20200422,3,151033
1,10,13,,20200422,3,151057
1,19,3,19,20200422,3,151234
1,9,2,,20200422,3,151241
2,19,3,16,20200422,3,151448
1,15,8,8,20200422,3,151539
1,14,8,11,20200422,3,151542
2,22,4,15,20200422,3,151548
1,18,1,,20200422,3,151814
1,11,14,,20200422,3,151900
2,18,3,15,20200422,3,151922
1,16,1,,20200422,3,152004
2,20,7,18,20200422,3,152036
2,21,4,15,20200422,3,152152
1,17,5,10,20200422,3,152505
1,6,2,,20200422,3,152540
1,5,2,,20200422,3,152546
1,7,1,,20200422,3,152549
1,13,4,11,20200422,3,152655
1,16,2,,20200422,3,152808
1,8,1,,20200422,3,152817
1,6,1,,20200422,3,152838
1,12,7,5,20200422,3,152840
1,15,8,8,20200422,3,152858
2,22,4,15,20200422,3,152917
2,19,3,16,20200422,3,153008
1,21,2,,20200422,3,153015
2,22,3,15,20200422,3,153055
2,18,7,15,20200422,3,153111
1,13,8,11,20200422,3,153305
1,1,1,,20200422,3,153317
1,11,12,,20200422,3,153331
1,21,1,,20200422,3,153519
2,20,4,18,20200422,3,153524
1,3,4,10,20200422,3,153824
1,10,11,,20200422,3,153859
1,6,3,4,20200422,3,154022
1,14,8,19,20200422,3,154058
1,16,1,,20200422,3,154139
2,20,3,18,20200422,3,154348
2,21,4,15,20200422,3,154522
1,17,2,,20200422,3,154658
1,12,2,,20200422,3,154838
1,22,2,,20200422,3,154852
2,18,8,16,20200422,3,154917
1,13,3,19,20200422,3,154928
2,18,7,16,20200422,3,155004
1,17,1,,20200422,3,155020
1,1,3,3,20200422,3,155048
1,19,2,,20200422,3,155101
1,16,4,12,20200422,3,155104
1,12,1,,20200422,3,155229
1,1,2,,20200422,3,155246
1,13,8,11,20200422,3,155300
1,16,2,,20200422,3,155312
1,2,3,2,20200422,3,155324
2,20,7,18,20200422,3,155355
2,20,8,18,20200422,3,155355
1,16,1,,20200422,3,155435
1,16,8,10,20200422,3,155533
1,22,1,,20200422,3,155748
1,19,1,,20200422,3,155749
1,15,8,8,20200422,3,155903
1,16,2,,20200422,3,155946
2,19,3,16,20200422,3,160034
1,15,8,8,20200422,3,160226
2,21,3,18,20200422,3,160555
1,4,2,,20200422,3,160559
1,17,2,,20200422,3,160618
1,6,2,,20200422,3,160731
1,1,1,,20200422,3,160827
2,21,4,15,20200422,3,160947
1,15,3,8,20200422,3,161007
1,12,2,,20200422,3,161131
1,16,1,,20200422,3,161155
2,18,8,15,20200422,3,161211
2,18,3,15,20200422,3,161331
1,17,1,,20200422,3,161356
1,15,4,8,20200422,3,161455
1,19,2,,20200422,3,161744
1,18,2,,20200422,3,161813
1,15,7,8,20200422,3,161838
2,22,4,15,20200422,3,161847
1,16,2,,20200422,3,162115
1,10,11,,20200422,3,162123
1,16,1,,20200422,3,162124
2,20,8,18,20200422,3,162137
1,11,13,,20200422,3,162221
1,2,8,3,20200422,3,162309
1,19,1,,20200422,3,162531
1,15,2,,20200422,3,162540
1,14,8,11,20200422,3,162544
1,22,2,,20200422,3,162552
1,20,2,,20200422,3,162653
1,10,13,,20200422,3,162747
1,17,5,3,20200422,3,162814
1,17,5,7,20200422,3,162927
1,2,2,,20200422,3,163019
1,5,1,,20200422,3,163130
1,17,5,6,20200422,3,163153
1,6,1,,20200422,3,163202
1,20,1,,20200422,3,163232
1,11,13,,20200422,3,163249
2,19,3,17,20200422,3,163431
2,19,3,18,20200422,3,163715
1,12,1,,20200422,3,163818
1,3,8,4,20200422,3,163936
1,12,4,7,20200422,3,163956
1,16,2,,20200422,3,164003
1,8,3,3,20200422,3,164012
1,11,2,,20200422,3,164201
1,18,1,,20200422,3,164202
1,21,2,,20200422,3,164202
2,12,4,17,20200422,3,164219
1,10,2,,20200422,3,164243
1,3,2,,20200422,3,164252
1,1,8,3,20200422,3,164336
1,3,1,,20200422,3,164656
1,19,2,,20200422,3,164712
2,20,4,18,20200422,3,164723
1,21,1,,20200422,3,164755
1,19,1,,20200422,3,165013
1,12,7,7,20200422,3,165131
1,13,7,11,20200422,3,165227
1,9,1,,20200422,3,165243
1,5,2,,20200422,3,165302
1,6,3,4,20200422,3,165330
2,18,3,16,20200422,3,165427
1,19,3,19,20200422,3,165621
2,20,3,17,20200422,3,165704
2,19,3,17,20200422,3,165751
1,17,2,,20200422,3,165753
1,12,8,6,20200422,3,165755
1,15,1,,20200422,3,165926
1,12,8,1,20200422,3,165927
1,16,1,,20200422,3,165930
1,15,2,,20200423,4,90044
1,18,2,,20200423,4,90129
1,18,1,,20200423,4,90206
2,14,3,18,20200423,4,90338
1,14,2,,20200423,4,90814
1,1,8,3,20200423,4,90856
1,22,1,,20200423,4,90932
2,22,3,18,20200423,4,91123
1,10,1,,20200423,4,91126
1,3,8,4,20200423,4,91258
1,18,2,,20200423,4,91301
1,10,12,,20200423,4,91302
1,20,2,,20200423,4,91345
2,13,7,18,20200423,4,91347
1,4,1,,20200423,4,91524
1,16,7,12,20200423,4,91543
1,18,1,,20200423,4,91550
1,10,11,,20200423,4,91617
1,11,1,,20200423,4,91750
1,14,1,,20200423,4,91851
1,17,1,,20200423,4,91930
1,16,3,11,20200423,4,91939
